order_id,customer_id,product_id,order_date,quantity,unit_price,discount_pct,tax_pct
ORD-01771,CUST-0241,PROD-0028,2024-03-26,10,1404.39,0.03,0.13
ORD-00421,CUST-0257,PROD-0015,2024-04-15,3,932.52,0.19,0.06
ORD-01631,CUST-0151,PROD-0021,2023-08-02,2,1399.45,0.15,0.14
ORD-04715,CUST-0127,PROD-0021,2023-02-03,10,614.4,0.05,0.06
ORD-04420,CUST-0022,PROD-0002,2024-08-11,10,382.34,1.5,0.08
ORD-00232,CUST-0165,PROD-0065,2024-03-07,3,216.07,0.2,0.11
ORD-04773,CUST-0212,PROD-0097,2023-09-05,8,1986.44,0.19,0.06
ORD-01477,CUST-0180,PROD-0083,2024-04-12,8,190.56,0.08,0.07
ORD-00806,CUST-0401,PROD-0052,2024-06-21,5,26.98,0.09,0.13
ORD-01170,CUST-0319,PROD-0063,2023-02-13,2,117.46,0.27,0.12
ORD-02458,CUST-0089,PROD-0023,2023-12-25,10,1257.13,0.21,0.05
ORD-02628,CUST-0360,PROD-0030,2024-12-21,2,1176.05,0.05,0.09
ORD-03980,CUST-0221,PROD-0008,2024-08-05,10,732.5,0.28,0.06
ORD-02216,CUST-0436,PROD-0066,2023-03-05,6,540.44,0.05,0.12
ORD-01083,CUST-0402,PROD-0006,2023-10-27,1,1868.88,0.26,0.08
ORD-03388,CUST-0290,PROD-0027,2023-01-15,4,1871.38,0.0,0.13
ORD-02872,CUST-0246,PROD-0052,2024-10-31,9,55.48,0.05,0.05
ORD-01904,CUST-0263,PROD-0022,2024-07-04,3,1811.04,0.22,0.1
ORD-00768,CUST-0216,PROD-0069,2023-07-16,1,1768.77,1.28,0.08
ORD-02606,CUST-0469,PROD-0072,2024-12-12,-2,564.49,0.13,0.15
ORD-03948,CUST-0103,PROD-0062,2024-08-27,8,742.51,0.04,0.12
ORD-03648,CUST-0042,PROD-0018,2024-08-03,5,1936.21,0.22,0.11
ORD-02500,CUST-0115,PROD-0074,2024-06-10,8,1889.65,0.01,0.07
ORD-04521,CUST-0473,PROD-0091,2024-03-25,-1,513.24,0.05,0.13
ORD-04090,CUST-0416,PROD-0063,2023-11-16,3,392.06,0.18,0.05
ORD-04638,CUST-0369,PROD-0081,2023-12-25,4,786.01,0.13,0.1
ORD-00094,CUST-0201,PROD-0038,2023-04-23,5,418.84,0.18,0.07
ORD-04063,CUST-0403,PROD-0075,2023-03-22,6,461.3,0.25,0.14
ORD-01747,CUST-0084,PROD-0047,2023-01-01,5,837.0,0.27,0.07
ORD-01161,CUST-0436,PROD-0030,2024-06-01,4,1304.17,0.13,0.08
ORD-00646,CUST-0168,PROD-0059,2023-07-28,6,847.53,0.22,0.1
ORD-01117,CUST-0288,PROD-0020,2023-09-06,5,1572.67,0.15,0.15
ORD-04852,CUST-0395,PROD-0076,2023-06-13,9,1665.51,0.17,0.06
ORD-03360,CUST-0412,PROD-0083,2024-07-29,1,669.05,0.3,0.14
ORD-00247,CUST-0397,PROD-0081,2024-08-13,3,89.48,0.28,0.11
ORD-02040,CUST-0061,PROD-0034,2023-07-05,1,541.6,0.18,0.07
ORD-02279,CUST-0157,PROD-0040,2023-07-09,1,289.16,0.29,0.1
ORD-02079,CUST-0203,PROD-0062,2024-08-08,9,39.88,0.14,0.1
ORD-02754,CUST-0252,PROD-0061,2023-11-30,-3,1336.15,0.28,0.05
ORD-01340,CUST-0309,PROD-0057,2023-10-03,1,421.94,0.14,0.07
ORD-02343,CUST-0224,PROD-0032,2023-04-23,6,1517.33,0.21,0.09
ORD-01594,CUST-0199,PROD-0014,2023-09-14,9,1542.33,0.06,0.06
ORD-01945,CUST-0121,PROD-0066,2023-09-15,3,1517.95,0.0,0.09
ORD-00586,CUST-0411,PROD-0015,2024-05-26,9,1693.68,0.21,0.12
ORD-02561,CUST-0181,PROD-0060,2024-11-27,1,1350.74,0.21,0.09
ORD-02163,CUST-0017,PROD-0057,2024-01-24,10,526.66,0.19,0.11
ORD-00536,CUST-0390,PROD-0044,2023-12-03,3,231.11,0.14,0.09
ORD-04209,CUST-0367,PROD-0007,2023-07-09,4,380.47,0.15,0.11
ORD-01927,CUST-0200,PROD-0049,2023-12-04,1,1330.5,0.26,0.13
ORD-00658,CUST-0109,PROD-0092,2023-02-17,3,1744.17,0.29,0.09
ORD-01841,CUST-0285,PROD-0090,2023-07-14,1,1546.35,0.22,0.09
ORD-00041,CUST-0033,PROD-0022,2023-04-26,3,286.29,0.09,0.1
ORD-00884,CUST-0476,PROD-0042,2023-10-05,2,219.88,0.3,0.05
ORD-01399,CUST-0071,PROD-0057,2024-11-08,4,1873.24,0.07,0.09
ORD-02316,CUST-0467,PROD-0030,2023-02-03,6,429.11,0.02,0.14
ORD-04533,CUST-0094,PROD-0073,2023-09-05,4,1413.62,0.13,0.08
ORD-01368,CUST-0321,PROD-0057,2023-02-06,4,688.87,0.2,0.1
ORD-00014,CUST-0274,PROD-0084,2024-05-10,4,1108.64,0.23,0.09
ORD-00753,CUST-0379,PROD-0069,2023-02-06,4,1174.47,0.15,0.05
ORD-02842,CUST-0398,PROD-0030,2024-08-18,7,1825.18,0.3,0.05
ORD-03040,CUST-0388,PROD-0046,2024-04-16,1,1566.92,0.04,0.08
ORD-02979,CUST-0009,PROD-0018,2024-09-19,2,1170.1,0.09,0.13
ORD-03198,CUST-0264,PROD-0088,2024-12-11,8,236.68,1.68,0.06
ORD-01680,CUST-0232,PROD-0020,2023-11-10,9,109.63,0.02,0.14
ORD-02758,CUST-0284,PROD-0052,2023-01-14,1,484.71,0.11,0.13
ORD-04071,CUST-0450,PROD-0068,2024-07-06,2,1961.32,0.22,0.14
ORD-02150,CUST-0223,PROD-0005,2024-05-13,9,130.35,0.26,0.15
ORD-03812,CUST-0234,PROD-0046,2024-01-07,9,833.57,0.19,0.08
ORD-02741,CUST-0481,PROD-0040,2023-03-03,5,1700.65,0.0,0.07
ORD-01380,CUST-0338,PROD-0050,2023-11-13,10,945.04,0.29,0.05
ORD-04312,CUST-0333,PROD-0044,2024-06-13,8,978.72,0.04,0.05
ORD-01463,CUST-0199,PROD-0096,2024-01-26,10,805.24,0.17,0.14
ORD-01103,CUST-0452,PROD-0010,2024-07-27,8,861.57,0.01,0.15
ORD-02252,CUST-0082,PROD-0026,2023-06-10,8,1577.95,0.04,0.1
ORD-01095,CUST-0261,PROD-0043,2023-04-10,6,868.63,0.05,0.1
ORD-01059,CUST-0430,PROD-0027,2023-08-17,3,194.63,0.15,0.09
ORD-02010,CUST-0022,PROD-0053,2023-03-22,6,1411.56,0.14,0.07
ORD-03994,CUST-0042,PROD-0024,2024-01-07,10,253.83,0.22,0.06
ORD-03126,CUST-0228,PROD-0054,2024-03-20,4,108.24,0.08,0.07
ORD-02912,CUST-0033,PROD-0059,2023-03-04,10,336.77,0.07,0.14
ORD-01517,CUST-0022,PROD-0059,2023-04-11,6,1482.61,0.13,0.08
ORD-00542,CUST-0209,PROD-0028,2023-03-07,4,175.35,0.23,0.12
ORD-04332,CUST-0492,PROD-0006,2023-04-19,8,1688.12,0.24,0.1
ORD-01878,CUST-0309,PROD-0047,2023-02-20,4,1044.79,0.07,0.12
ORD-03526,CUST-0223,PROD-0091,2024-07-28,8,1457.96,0.07,0.14
ORD-03589,CUST-0267,PROD-0066,2023-12-17,10,1694.81,0.12,0.1
ORD-02552,CUST-0323,PROD-0097,2024-05-15,9,835.73,0.23,0.06
ORD-02544,CUST-0012,PROD-0052,2024-12-04,9,1038.47,0.18,0.09
ORD-02622,CUST-0219,PROD-0017,2023-09-13,-5,1701.11,0.12,0.07
ORD-04885,CUST-0226,PROD-0002,2023-02-04,6,275.43,0.03,0.06
ORD-03020,CUST-0416,PROD-0002,2023-06-09,8,1720.77,0.05,0.13
ORD-02531,CUST-0043,PROD-0063,2023-06-07,3,526.35,0.1,0.15
ORD-01049,CUST-0419,PROD-0067,2023-10-16,1,40.9,0.05,0.09
ORD-03082,CUST-0265,PROD-0041,2023-05-10,1,1252.69,0.0,0.14
ORD-01510,CUST-0281,PROD-0041,2023-09-02,4,1207.3,0.09,0.07
ORD-01475,CUST-0359,PROD-0088,2024-01-22,2,670.26,0.03,0.09
ORD-00351,CUST-0357,PROD-0005,2023-12-05,5,1573.59,0.15,0.09
ORD-03222,CUST-0254,PROD-0055,2024-04-19,5,601.27,0.12,0.09
ORD-01496,CUST-0003,PROD-0031,2024-04-05,7,420.0,0.21,0.14
ORD-00553,CUST-0201,PROD-0023,2024-07-08,2,384.82,0.27,0.06
ORD-00227,CUST-0253,PROD-0018,2023-09-16,9,754.04,0.03,0.14
ORD-01918,CUST-0129,PROD-0065,2023-06-25,9,871.97,0.22,0.12
ORD-03880,CUST-0056,PROD-0096,2023-03-10,4,444.22,0.14,0.05
ORD-01456,CUST-0329,PROD-0072,2023-01-11,2,387.68,0.09,0.1
ORD-04268,CUST-0262,PROD-0056,2024-05-16,3,1162.23,0.02,0.11
ORD-01113,CUST-0291,PROD-0045,2023-08-15,6,1670.0,0.04,0.13
ORD-00455,CUST-0264,PROD-0014,2024-10-29,3,554.54,0.0,0.11
ORD-03344,CUST-0329,PROD-0046,2024-04-30,7,185.36,0.07,0.08
ORD-02926,CUST-0054,PROD-0002,2024-09-16,4,871.94,0.16,0.07
ORD-03396,CUST-0137,PROD-0096,2023-11-09,7,91.4,0.27,0.1
ORD-01137,CUST-0334,PROD-0085,2023-02-09,10,784.96,0.17,0.05
ORD-03510,CUST-0068,PROD-0060,2023-12-03,2,120.55,0.27,0.09
ORD-03204,CUST-0075,PROD-0031,2024-03-20,6,602.22,0.02,0.12
ORD-00191,CUST-0445,PROD-0088,2023-12-18,10,151.72,0.27,0.1
ORD-01987,CUST-0474,PROD-0090,2023-02-08,3,239.96,0.05,0.14
ORD-04558,CUST-0105,PROD-0064,2023-10-13,2,1610.96,0.19,0.13
ORD-02749,CUST-0242,PROD-0081,2023-04-26,6,161.67,0.23,0.06
ORD-04213,CUST-0049,PROD-0015,2023-08-25,1,1409.55,0.11,0.11
ORD-02422,CUST-0407,PROD-0056,2023-04-22,10,1213.16,0.08,0.09
ORD-00871,CUST-0194,PROD-0016,2023-11-18,2,1738.04,0.05,0.08
ORD-01787,CUST-0265,PROD-0040,2024-07-02,9,517.07,0.03,0.14
ORD-03627,CUST-0038,PROD-0057,2024-03-02,1,893.86,0.03,0.14
ORD-04407,CUST-0436,PROD-0064,2023-12-26,3,1374.5,0.07,0.06
ORD-02574,CUST-0414,PROD-0075,2024-12-26,5,1539.73,0.05,0.1
ORD-00108,CUST-0019,PROD-0071,2024-05-22,7,1841.25,0.05,0.15
ORD-00479,CUST-0197,PROD-0046,2024-05-29,3,914.24,0.13,0.13
ORD-04316,CUST-0433,PROD-0056,2023-04-16,10,1345.11,0.18,0.1
ORD-03914,CUST-0365,PROD-0028,2023-04-27,3,476.13,0.2,0.13
ORD-01833,CUST-0368,PROD-0098,2023-02-12,8,1762.1,0.07,0.07
ORD-01723,CUST-0398,PROD-0090,2023-03-14,2,930.05,0.26,0.07
ORD-01455,CUST-0387,PROD-0021,2024-01-17,8,707.68,0.24,0.14
ORD-02175,CUST-0235,PROD-0049,2023-09-30,6,1725.16,0.01,0.09
ORD-03380,CUST-0010,PROD-0079,2024-01-31,7,975.07,0.12,0.1
ORD-02033,CUST-0436,PROD-0010,2024-06-08,5,1856.33,0.15,0.13
ORD-04399,CUST-0418,PROD-0072,2024-12-09,4,998.71,0.18,0.13
ORD-04362,CUST-0113,PROD-0087,2023-11-19,6,1368.06,0.1,0.08
ORD-01837,CUST-0150,PROD-0081,2023-02-02,5,173.51,0.26,0.13
ORD-00464,CUST-0167,PROD-0072,2024-09-21,9,214.84,0.25,0.13
ORD-04518,CUST-0201,PROD-0084,2023-01-21,3,1966.22,0.01,0.14
ORD-02504,CUST-0265,PROD-0067,2024-02-04,8,486.15,0.03,0.05
ORD-02657,CUST-0106,PROD-0026,2024-09-18,7,1321.48,0.26,0.12
ORD-03054,CUST-0407,PROD-0029,2023-03-03,7,791.91,0.06,0.09
ORD-03504,CUST-0129,PROD-0021,2023-11-17,9,999.16,0.25,0.12
ORD-04711,CUST-0002,PROD-0088,2024-10-14,3,35.6,0.07,0.15
ORD-03991,CUST-0422,PROD-0031,2024-01-30,3,1642.29,0.21,0.09
ORD-01037,CUST-0483,PROD-0017,2024-07-28,7,532.98,0.22,0.15
ORD-04204,CUST-0351,PROD-0066,2024-07-08,5,363.37,0.02,0.07
ORD-00671,CUST-0202,PROD-0048,2023-03-22,6,61.66,0.2,0.12
ORD-01495,CUST-0106,PROD-0074,2024-09-11,4,1427.7,0.02,0.07
ORD-00778,CUST-0304,PROD-0025,2023-08-06,4,224.93,0.0,0.12
ORD-03146,CUST-0135,PROD-0035,2023-05-22,6,1550.0,0.0,0.11
ORD-00494,CUST-0007,PROD-0037,2024-04-16,7,954.43,0.04,0.14
ORD-02410,CUST-0233,PROD-0040,2024-05-31,1,732.91,0.18,0.08
ORD-00335,CUST-0086,PROD-0024,2024-06-22,6,1498.31,0.16,0.1
ORD-04106,CUST-0430,PROD-0064,2024-11-18,1,344.75,0.06,0.1
ORD-02835,CUST-0214,PROD-0011,2023-09-28,1,1680.43,0.02,0.14
ORD-04000,CUST-0453,PROD-0004,2024-08-24,4,1581.74,0.0,0.15
ORD-03936,CUST-0398,PROD-0008,2023-05-10,1,899.57,0.24,0.1
ORD-02844,CUST-0032,PROD-0023,2023-01-22,5,316.23,0.06,0.11
ORD-03868,CUST-0492,PROD-0020,2023-02-17,9,1456.85,0.21,0.06
ORD-01772,CUST-0449,PROD-0035,2023-01-24,9,484.79,0.12,0.12
ORD-04618,CUST-0185,PROD-0031,2023-09-24,8,755.57,0.19,0.13
ORD-04756,CUST-0037,PROD-0026,2023-12-13,9,1158.7,0.1,0.15
ORD-01809,CUST-0111,PROD-0058,2024-10-26,3,1659.26,0.18,0.12
ORD-03821,CUST-0387,PROD-0022,2024-11-07,9,1735.42,0.14,0.13
ORD-04645,CUST-0403,PROD-0078,2023-09-03,5,697.01,0.09,0.1
ORD-04613,CUST-0329,PROD-0037,2023-06-16,10,537.3,0.3,0.08
ORD-02205,CUST-0381,PROD-0010,2023-07-24,10,188.42,0.2,0.13
ORD-03955,CUST-0416,PROD-0066,2023-12-13,4,1368.77,0.19,0.1
ORD-04726,CUST-0456,PROD-0017,2023-09-04,5,1419.78,0.17,0.13
ORD-03679,CUST-0069,PROD-0001,2024-08-31,5,1094.09,0.04,0.05
ORD-01862,CUST-0090,PROD-0099,2023-06-05,2,647.55,0.22,0.06
ORD-02204,CUST-0037,PROD-0088,2023-06-02,10,200.95,0.16,0.06
ORD-02968,CUST-0247,PROD-0085,2023-11-20,5,438.73,0.28,0.09
ORD-02306,CUST-0203,PROD-0070,2024-07-11,7,1013.83,0.21,0.13
ORD-03839,CUST-0212,PROD-0004,2023-07-16,5,1918.19,0.13,0.05
ORD-01437,CUST-0339,PROD-0057,2023-01-10,9,214.2,0.19,0.1
ORD-00607,CUST-0310,PROD-0087,2023-09-20,2,1001.29,0.01,0.07
ORD-03832,CUST-0297,PROD-0058,2023-01-03,10,1455.63,0.21,0.07
ORD-01017,CUST-0291,PROD-0081,2023-12-20,4,1994.05,0.18,0.15
ORD-03478,CUST-0225,PROD-0093,2023-05-05,9,1718.98,0.18,0.12
ORD-00186,CUST-0372,PROD-0092,2024-05-08,10,1419.06,0.17,0.07
ORD-02176,CUST-0425,PROD-0002,2024-06-08,6,662.9,0.07,0.11
ORD-03843,CUST-0112,PROD-0027,2024-05-31,9,1350.58,0.28,0.09
ORD-03984,CUST-0403,PROD-0092,2024-03-25,8,1538.55,0.26,0.12
ORD-04027,CUST-0074,PROD-0086,2023-06-06,5,291.9,0.29,0.06
ORD-03268,CUST-0441,PROD-0010,2023-08-27,10,121.05,0.27,0.07
ORD-03104,CUST-0313,PROD-0093,2023-11-15,7,1541.63,0.12,0.05
ORD-01713,CUST-0205,PROD-0054,2024-01-30,2,1397.79,0.15,0.09
ORD-01956,CUST-0369,PROD-0038,2023-06-04,4,851.91,0.27,0.13
ORD-02759,CUST-0201,PROD-0042,2023-06-19,1,1323.54,0.16,0.05
ORD-02616,CUST-0122,PROD-0080,2023-06-12,6,1555.49,0.28,0.14
ORD-02729,CUST-0080,PROD-0017,2024-02-10,9,1494.61,0.29,0.11
ORD-01628,CUST-0438,PROD-0058,2024-07-27,8,78.34,0.09,0.13
ORD-01960,CUST-0126,PROD-0054,2024-03-05,1,760.54,0.0,0.06
ORD-04825,CUST-0286,PROD-0017,2024-12-15,2,675.81,0.01,0.08
ORD-04351,CUST-0246,PROD-0060,2023-09-14,8,1836.47,0.26,0.07
ORD-02638,CUST-0295,PROD-0026,2023-10-30,8,92.48,0.15,0.09
ORD-00075,CUST-0294,PROD-0035,2023-05-24,9,345.07,0.29,0.08
ORD-04267,CUST-0119,PROD-0074,2024-02-05,10,401.97,0.22,0.06
ORD-03558,CUST-0482,PROD-0063,2024-02-17,3,648.28,0.15,0.13
ORD-02061,CUST-0477,PROD-0065,2024-06-25,10,797.7,0.19,0.09
ORD-02296,CUST-0173,PROD-0061,2023-11-27,4,581.26,0.21,0.09
ORD-04868,CUST-0194,PROD-0008,2024-03-25,1,521.8,0.29,0.07
ORD-02640,CUST-0492,PROD-0056,2023-08-06,3,687.18,0.21,0.12
ORD-04373,CUST-0217,PROD-0099,2024-12-12,8,496.11,0.09,0.09
ORD-02376,CUST-0274,PROD-0050,2023-06-15,7,759.97,0.21,0.13
ORD-04232,CUST-0028,PROD-0001,2024-05-30,6,1402.81,0.06,0.12
ORD-01660,CUST-0202,PROD-0001,2024-02-14,5,257.61,0.11,0.11
ORD-01045,CUST-0017,PROD-0086,2024-01-29,9,208.41,0.13,0.11
ORD-04735,CUST-0282,PROD-0013,2024-06-11,4,1853.57,0.21,0.11
ORD-01392,CUST-0078,PROD-0084,2023-08-04,5,936.77,0.27,0.15
ORD-04888,CUST-0302,PROD-0056,2023-11-10,10,1169.25,0.26,0.12
ORD-03117,CUST-0066,PROD-0038,2024-10-31,-1,1804.27,0.3,0.1
ORD-04129,CUST-0331,PROD-0076,2024-06-26,3,383.33,0.14,0.09
ORD-02353,CUST-0384,PROD-0040,2024-06-08,7,1279.23,0.08,0.14
ORD-04075,CUST-0439,PROD-0065,2023-10-29,3,250.64,0.25,0.07
ORD-00082,CUST-0024,PROD-0013,2024-12-04,8,1578.72,0.27,0.13
ORD-04687,CUST-0326,PROD-0064,2024-12-27,2,928.24,0.27,0.05
ORD-02357,CUST-0242,PROD-0079,2024-04-26,10,1547.25,0.21,0.06
ORD-04632,CUST-0032,PROD-0083,2024-08-21,8,1015.46,0.08,0.05
ORD-01227,CUST-0452,PROD-0062,2023-09-26,2,701.68,0.12,0.06
ORD-01091,CUST-0470,PROD-0047,2023-02-05,3,1697.14,0.03,0.06
ORD-02940,CUST-0412,PROD-0039,2024-10-17,4,615.52,0.15,0.08
ORD-04192,CUST-0321,PROD-0049,2023-03-12,3,400.01,0.08,0.14
ORD-04576,CUST-0222,PROD-0060,2023-09-24,2,807.77,0.15,0.06
ORD-01330,CUST-0109,PROD-0015,2024-05-19,10,1898.15,0.04,0.09
ORD-02937,CUST-0107,PROD-0033,2023-09-17,10,1517.44,0.26,0.06
ORD-01875,CUST-0207,PROD-0073,2024-07-30,4,595.92,0.04,0.15
ORD-04451,CUST-0113,PROD-0086,2024-06-16,1,1669.02,0.23,0.14
ORD-00644,CUST-0400,PROD-0063,2023-06-11,7,1580.74,0.08,0.06
ORD-02910,CUST-0380,PROD-0003,2023-05-17,9,449.21,0.13,0.09
ORD-02440,CUST-0124,PROD-0075,2023-10-23,7,49.75,0.22,0.06
ORD-02918,CUST-0148,PROD-0088,2024-12-18,4,1665.17,0.23,0.08
ORD-04133,CUST-0155,PROD-0057,2023-01-11,8,1060.14,0.23,0.12
ORD-03503,CUST-0269,PROD-0100,2023-04-14,10,1327.05,0.16,0.1
ORD-02789,CUST-0226,PROD-0030,2023-02-12,2,755.17,0.06,0.05
ORD-02797,CUST-0497,PROD-0032,2023-07-24,1,754.77,0.14,0.13
ORD-03120,CUST-0451,PROD-0083,2024-09-24,2,807.28,0.2,0.12
ORD-04358,CUST-0186,PROD-0036,2024-03-29,6,484.47,0.12,0.06
ORD-03863,CUST-0014,PROD-0099,2023-01-26,5,1640.58,0.03,0.06
ORD-01819,CUST-0085,PROD-0097,2023-09-30,1,1727.14,0.22,0.06
ORD-03864,CUST-0149,PROD-0076,2023-08-11,4,1009.98,0.3,0.05
ORD-00361,CUST-0371,PROD-0018,2023-08-23,8,1469.05,0.01,0.09
ORD-00276,CUST-0439,PROD-0038,2024-12-07,6,791.07,0.27,0.11
ORD-02083,CUST-0374,PROD-0050,2024-01-01,8,690.88,0.13,0.12
ORD-03603,CUST-0237,PROD-0010,2023-07-22,4,1451.13,0.07,0.1
ORD-00934,CUST-0422,PROD-0068,2024-05-27,6,496.01,0.22,0.15
ORD-02222,CUST-0192,PROD-0093,2024-02-25,6,1698.2,0.16,0.09
ORD-04765,CUST-0272,PROD-0062,2023-05-21,1,426.34,0.0,0.09
ORD-04784,CUST-0371,PROD-0074,2023-10-21,4,1836.83,0.24,0.07
ORD-04084,CUST-0283,PROD-0081,2024-10-24,10,705.73,0.11,0.15
ORD-02799,CUST-0124,PROD-0028,2023-05-13,3,336.25,0.18,0.09
ORD-03924,CUST-0346,PROD-0067,2023-04-16,9,1731.96,0.29,0.15
ORD-00738,CUST-0363,PROD-0040,2023-02-27,3,1417.35,0.17,0.13
ORD-02487,CUST-0468,PROD-0086,2024-11-14,10,547.06,0.02,0.15
ORD-04631,CUST-0203,PROD-0098,2023-08-26,5,290.61,0.01,0.1
ORD-02637,CUST-0497,PROD-0001,2024-11-04,9,1584.52,0.18,0.12
ORD-01497,CUST-0191,PROD-0052,2024-02-26,6,1968.96,0.3,0.13
ORD-04546,CUST-0297,PROD-0024,2024-09-25,6,1811.79,0.0,0.08
ORD-01718,CUST-0077,PROD-0070,2024-05-25,2,210.31,0.02,0.12
ORD-04738,CUST-0178,PROD-0052,2023-10-24,8,1284.79,0.17,0.12
ORD-04927,CUST-0112,PROD-0024,2023-06-23,5,1396.07,0.19,0.05
ORD-01139,CUST-0263,PROD-0009,2023-09-01,9,429.45,0.27,0.1
ORD-00763,CUST-0338,PROD-0095,2023-02-19,5,1142.51,0.15,0.11
ORD-03779,CUST-0340,PROD-0087,2023-01-04,5,1664.52,0.05,0.07
ORD-02089,CUST-0106,PROD-0032,2024-10-24,2,906.99,0.27,0.09
ORD-01693,CUST-0223,PROD-0100,2024-08-05,1,635.94,0.06,0.05
ORD-00409,CUST-0392,PROD-0041,2023-06-22,3,642.02,0.26,0.12
ORD-03441,CUST-0251,PROD-0083,2024-03-14,3,1612.16,0.02,0.06
ORD-01259,CUST-0144,PROD-0023,2023-02-23,4,164.18,0.05,0.12
ORD-01484,CUST-0472,PROD-0044,2024-09-08,2,1000.33,0.18,0.15
ORD-04033,CUST-0306,PROD-0067,2024-06-17,9,804.04,0.0,0.07
ORD-03351,CUST-0009,PROD-0008,2023-12-12,7,1964.58,0.11,0.11
ORD-01933,CUST-0092,PROD-0044,2023-03-08,9,1525.38,0.22,0.14
ORD-01647,CUST-0405,PROD-0066,2024-08-01,4,1499.73,0.04,0.11
ORD-01879,CUST-0429,PROD-0037,2024-06-22,9,285.66,0.27,0.13
ORD-04824,CUST-0480,PROD-0086,2023-03-11,1,672.07,0.02,0.13
ORD-00499,CUST-0372,PROD-0037,2023-02-18,2,1055.28,0.21,0.09
ORD-01014,CUST-0349,PROD-0084,2023-10-21,2,1906.11,0.07,0.07
ORD-02870,CUST-0298,PROD-0039,2024-07-20,10,138.96,0.15,0.06
ORD-00641,CUST-0359,PROD-0047,2024-08-27,4,513.44,0.12,0.11
ORD-00937,CUST-0149,PROD-0039,2023-10-08,4,1665.14,0.26,0.14
ORD-02830,CUST-0035,PROD-0050,2024-07-02,1,666.36,0.16,0.13
ORD-00164,CUST-0199,PROD-0072,2024-05-16,6,1822.5,0.27,0.06
ORD-02564,CUST-0242,PROD-0003,2024-04-09,9,711.3,0.14,0.09
ORD-00416,CUST-0312,PROD-0095,2023-05-29,8,1776.3,0.13,0.13
ORD-04962,CUST-0391,PROD-0064,2023-05-21,7,792.14,0.21,0.09
ORD-01587,CUST-0246,PROD-0006,2023-10-12,9,58.21,0.19,0.12
ORD-02709,CUST-0388,PROD-0023,2023-04-19,1,487.81,0.04,0.06
ORD-04263,CUST-0392,PROD-0072,2024-07-17,4,1359.71,0.06,0.06
ORD-04566,CUST-0492,PROD-0028,2024-05-01,2,1902.92,0.11,0.08
ORD-04630,CUST-0041,PROD-0034,2023-03-10,2,1851.75,0.02,0.09
ORD-01125,CUST-0461,PROD-0073,2024-08-10,4,1164.84,0.11,0.11
ORD-03860,CUST-0410,PROD-0039,2024-08-22,10,183.05,0.29,0.06
ORD-01773,CUST-0314,PROD-0086,2023-07-26,4,990.38,0.07,0.09
ORD-02589,CUST-0303,PROD-0087,2024-03-08,5,1038.85,0.28,0.15
ORD-00292,CUST-0462,PROD-0079,2024-10-06,7,1654.76,0.18,0.07
ORD-01052,CUST-0411,PROD-0017,2024-11-10,6,1039.38,0.13,0.06
ORD-02037,CUST-0047,PROD-0098,2023-03-10,4,766.7,0.03,0.11
ORD-04886,CUST-0081,PROD-0080,2024-12-12,6,1963.74,0.0,0.15
ORD-03357,CUST-0081,PROD-0019,2023-06-22,3,1107.02,0.14,0.12
ORD-00089,CUST-0069,PROD-0083,2023-04-20,5,282.89,0.23,0.13
ORD-01386,CUST-0171,PROD-0026,2024-02-12,4,376.44,0.14,0.1
ORD-04159,CUST-0212,PROD-0077,2024-07-03,4,1835.73,0.01,0.14
ORD-03818,CUST-0473,PROD-0092,2024-02-27,6,1670.02,0.18,0.09
ORD-01263,CUST-0155,PROD-0065,2023-02-14,9,1616.4,0.13,0.1
ORD-03108,CUST-0146,PROD-0062,2023-08-12,10,1409.81,0.14,0.09
ORD-04779,CUST-0328,PROD-0026,2024-08-29,3,810.83,0.16,0.05
ORD-03575,CUST-0080,PROD-0081,2024-03-04,2,1349.73,0.28,0.08
ORD-02319,CUST-0339,PROD-0017,2024-09-17,1,190.83,0.22,0.15
ORD-04737,CUST-0459,PROD-0049,2024-03-19,8,454.85,0.23,0.1
ORD-00482,CUST-0385,PROD-0100,2023-05-15,2,292.75,0.22,0.15
ORD-02765,CUST-0075,PROD-0050,2023-10-17,4,166.93,0.06,0.14
ORD-02281,CUST-0018,PROD-0033,2024-04-19,4,777.46,0.1,0.12
ORD-00246,CUST-0131,PROD-0001,2023-08-30,5,1117.63,0.04,0.11
ORD-04043,CUST-0358,PROD-0083,2024-04-13,4,1453.82,0.24,0.08
ORD-02695,CUST-0195,PROD-0077,2023-05-21,10,1224.89,0.13,0.05
ORD-02791,CUST-0126,PROD-0076,2024-08-02,6,266.61,0.08,0.06
ORD-00725,CUST-0127,PROD-0014,2023-01-04,10,1348.14,0.21,0.1
ORD-01446,CUST-0185,PROD-0075,2023-07-26,2,1155.49,0.04,0.13
ORD-01574,CUST-0075,PROD-0035,2024-06-10,1,661.16,0.25,0.1
ORD-03429,CUST-0206,PROD-0087,2023-06-07,9,1543.59,0.28,0.09
ORD-02735,CUST-0364,PROD-0084,2023-07-10,3,600.73,0.0,0.11
ORD-03494,CUST-0175,PROD-0057,2023-02-04,1,803.67,0.1,0.06
ORD-00460,CUST-0358,PROD-0060,2023-03-13,8,1139.9,0.03,0.13
ORD-02078,CUST-0328,PROD-0050,2024-02-19,9,1632.42,1.91,0.13
ORD-04060,CUST-0042,PROD-0036,2023-01-28,1,1274.78,0.04,0.13
